review_hash,helpful_vote_count,cons,is_incentivised,anonymous,date,title_translated,languagecode,cons_translated,pros,reviewng,author,title,is_moderated,hotel_id,stayed_room_info,user_new_badges,review_id,is_trivial,travel_purpose,pros_translated,countrycode,average_score,tags
bbd21f795f79ff51,0,"The garage needs some help and cleaning. Near the handicap stalls on the lobby, a dog made a mess. No one ever came and cleaned it.",0,,2021-10-16 03:27:44,,en-us,,Everything was outstanding. All staff were helpful and very kind. The stores on property were excellent especially the art painting store.  The view to the ocean from both the room and the pool was excellent. I loved our visit and the restaurants were excellent.  This really added to our vacation.  Just wonderful.,1,"{'age_group': '', 'countrycode': 'us', 'nr_reviews': 0, 'type': 'review_category_group_of_friends', 'type_string': 'Group of friends', 'helpful_vote_count': 0, 'city': '', 'user_id': 87142782, 'name': 'Robert'}",A Grand Experience,0,236396,"{'checkout': '2021-10-15', 'room_id': 23639605, 'photo': {'ratio': 1.5003663003663, 'photo_id': 339517184, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/339/339517184.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/339/339517184.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/339/339517184.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/339/339517184.jpg'}, 'checkin': '2021-10-10', 'room_name': 'Ocean Front'}",[],2154517055,0,leisure,,us,4.0,[]
e9c1696c4ec83268,0,,0,,2021-09-20 07:33:04,,en-us,,Beautiful,1,"{'age_group': '', 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'city': '', 'name': 'Speedy', 'user_id': 301295469}",Exceptional,0,236396,"{'photo': {'photo_id': 211043261, 'ratio': 1.48686514886165, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/211/211043261.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/211/211043261.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/211/211043261.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/211/211043261.jpg'}, 'room_name': 'Ocean View ', 'checkin': '2021-09-15', 'checkout': '2021-09-20', 'room_id': 23639610}",[],4564301252,0,leisure,,us,4.0,[]
c1bb55c6db32e837,0,"Stayed in the Ocean view room, how come there wasn’t a fan option in the bathroom? 
Stayed 4 nights and only once was coffee cups (2)were replaced.",0,,2021-08-31 08:29:56,,en-us,,"Location, staff, and clean.",1,"{'age_group': '', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'countrycode': 'us', 'city': '', 'name': 'Vatthana', 'user_id': 0}",Pretty Good,0,236396,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/339/339517184.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/339/339517184.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/339/339517184.jpg', 'ratio': 1.5003663003663, 'photo_id': 339517184, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/339/339517184.jpg'}, 'checkin': '2021-08-21', 'room_name': 'Ocean Front', 'checkout': '2021-08-25', 'room_id': 23639605}",[],2678975104,0,leisure,,us,4.0,[]
ceed66cc5ae2086a,0,,0,,2021-08-17 21:05:09,,en-us,,The staff were all super friendly and accommodating. The hotel was beautiful and kept very clean. We had a wonderful time and look forward to visiting Hawaii again! :),1,"{'age_group': '', 'type': 'review_category_group_of_friends', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'city': '', 'name': 'Romina', 'user_id': 475952639}",Exceptional,0,236396,"{'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/211/211043261.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/211/211043261.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/211/211043261.jpg', 'ratio': 1.48686514886165, 'photo_id': 211043261, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/211/211043261.jpg'}, 'checkin': '2021-08-09', 'room_name': 'Ocean View ', 'room_id': 23639610, 'checkout': '2021-08-15'}",[],4560125172,0,leisure,,us,4.0,[]
65c8f9d941b8206b,0,None of the restaurants were open-except the breakfast place. The breakfast place only had 4 things on the menu. And only the small pool was open- wish I would have known all of this before I booked there.,0,,2021-02-25 15:39:53,,en-us,,Very close proximity to the beach,1,"{'name': 'Victoria', 'user_id': 439228839, 'city': '', 'helpful_vote_count': 0, 'type_string': 'Solo traveller', 'type': 'solo_traveller', 'countrycode': 'us', 'nr_reviews': 0, 'age_group': ''}",Exceptional,0,236396,"{'room_name': 'Ocean View ', 'checkin': '2021-02-17', 'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/211/211043261.jpg', 'ratio': 1.48686514886165, 'photo_id': 211043261, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/211/211043261.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/211/211043261.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/211/211043261.jpg'}, 'checkout': '2021-02-21', 'room_id': 23639610}",[],3657393291,0,leisure,,us,4.0,[]
4dd21b211a586140,0,love it,0,,2021-02-12 06:58:25,,en-us,,the convenience to beach and stores.,1,"{'city': '', 'name': 'Kenesha', 'user_id': 420133702, 'age_group': '', 'type': 'review_category_group_of_friends', 'countrycode': 'us', 'nr_reviews': 0, 'helpful_vote_count': 0, 'type_string': 'Group of friends'}",Exceptional,0,236396,"{'room_id': 23639610, 'checkout': '2021-02-07', 'room_name': 'Ocean View ', 'checkin': '2021-02-04', 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/211/211043261.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/211/211043261.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/211/211043261.jpg', 'ratio': 1.48686514886165, 'photo_id': 211043261, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/211/211043261.jpg'}}",[],2248541775,0,leisure,,us,4.0,[]
06ba425521fb78e0,0,We were a group of 10 people travelling together and we were all very happy to stay there.  We moved to other venues across our stay but we found this one was the best value for money.,0,,2022-07-11 08:44:07,,en-gb,,"Easy location to everything, rooms and facilities were clean warm and welcoming, nearby beach was rocky however easy few steps to less rocky sections, staff were always friendly and helpful without us needing to ask for everything, we had b'fast included in our deal which was a wonderful start to the day if we needed it, pool area and bar staff were friendly and funny and communicated well and clearly.  We found enough restaurants and bars nearby and the shopping strip was close also.",1,"{'countrycode': 'au', 'helpful_vote_count': 0, 'type_string': 'Group of friends', 'name': 'Nicole', 'user_id': 61696814, 'type': 'review_category_group_of_friends', 'city': '', 'age_group': '', 'nr_reviews': 0}",Thank you Embassy Suites and you should thank your staff and managers for their warm welcoming stay,0,41798,"{'checkout': '2022-06-26', 'room_name': 'Queen Suite with City View', 'checkin': '2022-06-22', 'room_id': 4179825, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740215.jpg', 'photo_id': 288740215, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740215.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740215.jpg', 'ratio': 1.49906308557152, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740215.jpg'}}",[],4589147298,0,leisure,,au,4.0,[]
92284bd3f74f0868,0,Best location,0,,2022-06-19 21:04:33,,en-us,,7th,1,"{'age_group': '', 'nr_reviews': 0, 'type_string': 'Solo traveller', 'city': '', 'type': 'solo_traveller', 'name': 'Patricia', 'user_id': 0, 'countrycode': 'us', 'helpful_vote_count': 0}",Wonderful,0,41798,"{'checkout': '2022-05-22', 'room_name': 'Queen Suite with Partial Ocean View', 'room_id': 4179819, 'checkin': '2022-05-08', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/281/281588042.jpg', 'ratio': 1.5, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/281/281588042.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/281/281588042.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/281/281588042.jpg', 'photo_id': 281588042}}",[],4586328914,0,leisure,,us,3.20000004768372,[]
b4d0e8bd56425f1d,0,,0,,2022-06-03 18:16:20,,en-us,,All staff were very friendly,1,"{'helpful_vote_count': 0, 'countrycode': 'us', 'user_id': 304149299, 'name': 'Matsuka', 'city': '', 'type': 'solo_traveller', 'type_string': 'Solo traveller', 'nr_reviews': 0, 'age_group': ''}",Very good,0,41798,"{'photo': {'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740205.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740205.jpg', 'photo_id': 288740205, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740205.jpg', 'ratio': 1.5, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740205.jpg'}, 'checkin': '2022-05-24', 'room_id': 4179826, 'room_name': 'King Suite with City View', 'checkout': '2022-05-30'}",[],4584531196,0,leisure,,us,3.20000004768372,[]
32bc2cd6d159b525,1,wish they had wrist bands that would open doors instead of cards .,0,,2022-02-17 09:09:39,,en-us,,location,1,"{'avatar': 'https://lh4.googleusercontent.com/-u0d2Iar_9uA/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq3H54qoHoiiBfyxD4IsjFb0iJHw4g/s96-c/photo.jpg64', 'helpful_vote_count': 1, 'countrycode': 'us', 'nr_reviews': 0, 'age_group': '', 'city': '', 'type': 'review_category_group_of_friends', 'user_id': 169395161, 'name': 'Effie', 'type_string': 'Group of friends'}",fantastic relaxing,0,41798,"{'checkin': '2022-02-11', 'room_id': 4179818, 'photo': {'url_max300': 'https://cf.bstatic.com/images/hotel/max300/276/276713707.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/276/276713707.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/276/276713707.jpg', 'photo_id': 276713707, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/276/276713707.jpg', 'ratio': 1.5}, 'checkout': '2022-02-15', 'room_name': 'Queen Suite with Ocean View'}",[],2574353022,0,leisure,,us,4.0,[]
fab830d5689f8b20,1,The pool hours - could stay open until later. “Ocean view” room was barely a peek.,0,,2022-01-13 17:28:09,,en-us,,The location is close to restaurants and the Waikiki strip. Suites are spacious and the breakfast and happy hour are a nice extra. Staff have aloha spirit! My favorite place to stay when traveling with a group of family or friends.  Sanitizing standards and spacing were excellent- always felt able to social distance. They have excellent signs posted everywhere reminding people and we always felt safe.,1,"{'countrycode': 'us', 'helpful_vote_count': 1, 'type_string': 'Group of friends', 'user_id': 115109287, 'name': 'Giavanna', 'city': '', 'type': 'review_category_group_of_friends', 'age_group': '', 'nr_reviews': 0}",Highly recommend this hotel for a great Waikiki experience!,0,41798,"{'checkin': '2022-01-10', 'room_id': 4179818, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/276/276713707.jpg', 'photo_id': 276713707, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/276/276713707.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/276/276713707.jpg', 'ratio': 1.5, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/276/276713707.jpg'}, 'checkout': '2022-01-12', 'room_name': 'Queen Suite with Ocean View'}",[],2922375785,0,leisure,,us,3.59999990463257,[]
20aa689188cc998d,0,,0,,2021-12-26 13:21:47,,en-us,,it was a beautiful room with a nice view . the room was very clean and the staff was very nice,1,"{'age_group': '', 'nr_reviews': 0, 'type_string': 'Group of friends', 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 515033861, 'name': 'Natasha', 'avatar': 'https://lh3.googleusercontent.com/a/AATXAJxJ3wCcH3jmsAnVCPxz5g1wRJuzxS7QzSwTOx6E=s96-c64', 'countrycode': 'us', 'helpful_vote_count': 0}",it was pleasant,0,41798,"{'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740147.jpg', 'ratio': 1.4993752603082, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740147.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740147.jpg', 'photo_id': 288740147, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740147.jpg'}, 'room_id': 4179827, 'checkin': '2021-12-11', 'room_name': 'Two Bedroom Suite with City View', 'checkout': '2021-12-12'}",[],2362042841,0,leisure,,us,4.0,[]
7e0268457af56ad6,4,"- Charged a higher amount, excluding parking fee which was expected, than what was booked in booking.com 
- Oceanview is not an actual expected oceanview (see photo); another view is the diamond head and waikiki beach
- Dryer #2 in laundry area does not dry your clothes after 1 hour; other dryers were working fine",0,,2021-10-27 17:19:23,,en-us,,"- Friendly and helpful staff
- Valet service
- Complimentary drinks
- Breakfast",1,"{'type_string': 'Group of friends', 'city': '', 'type': 'review_category_group_of_friends', 'user_id': 283416090, 'name': 'Peterpan5', 'age_group': '', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 4}",Ups and downs,0,41798,"{'checkin': '2021-10-19', 'room_id': 4179818, 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/276/276713707.jpg', 'ratio': 1.5, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/276/276713707.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/276/276713707.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/276/276713707.jpg', 'photo_id': 276713707}, 'checkout': '2021-10-22', 'room_name': 'Queen Suite with Ocean View'}",[],3302963895,0,leisure,,us,3.20000004768372,[]
c9229b686c6924f3,0,N/a,0,,2021-10-14 01:47:43,,en-us,,"We liked that the hotel’s location. It’s close to the beach and been provided with towel service. 
Overall hotel is clean and personnel is very nice and respectful.",1,"{'helpful_vote_count': 0, 'countrycode': 'us', 'nr_reviews': 0, 'age_group': '', 'city': '', 'type': 'review_category_group_of_friends', 'name': 'Dana', 'user_id': 35920274, 'type_string': 'Group of friends'}",Amazing place,0,41798,"{'room_id': 4179818, 'checkin': '2021-10-07', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/276/276713707.jpg', 'photo_id': 276713707, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/276/276713707.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/276/276713707.jpg', 'ratio': 1.5, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/276/276713707.jpg'}, 'checkout': '2021-10-13', 'room_name': 'Queen Suite with Ocean View'}",[],3776225680,0,leisure,,us,4.0,[]
ea600e314de8c7d3,1,I didn't like that it stated that I had a partial ocean view room when could not see the ocean from the room. I had to walk out of the room down the hall and step out on a side balcony to see the ocean.,0,,2021-07-08 19:58:20,,en-gb,,I loved everything!The location was great and in walking distance of the beach. The service at the hotel was exceptional. The staff was friendly and helpful. The breakfast that was served every morning was awesome! I will definitely stay here again!,1,"{'helpful_vote_count': 1, 'countrycode': 'us', 'city': '', 'type': 'review_category_group_of_friends', 'name': 'Camille', 'user_id': 231260193, 'type_string': 'Group of friends', 'nr_reviews': 0, 'age_group': ''}",Fabulous,0,41798,"{'room_name': 'Queen Suite with Partial Ocean View', 'checkout': '2021-07-05', 'photo': {'ratio': 1.5, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/281/281588042.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/281/281588042.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/281/281588042.jpg', 'photo_id': 281588042, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/281/281588042.jpg'}, 'room_id': 4179819, 'checkin': '2021-06-30'}",[],4555154283,0,leisure,,us,3.59999990463257,[]
8d33a7a7da2f3523,1,Vacation not long enough.,0,,2021-06-02 03:52:41,,en-us,,Ocean view room. great view,1,"{'type_string': 'Group of friends', 'user_id': 32817139, 'name': 'Debra', 'city': '', 'type': 'review_category_group_of_friends', 'age_group': '', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 1, 'avatar': 'https://lh5.googleusercontent.com/-GUko_N9mchw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3SkrV1pboP_h-2DTvkEEexm5VBQ/s96-c/photo.jpg64'}",Excellent stay,0,41798,"{'room_id': 4179819, 'checkin': '2021-05-26', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/281/281588042.jpg', 'ratio': 1.5, 'photo_id': 281588042, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/281/281588042.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/281/281588042.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/281/281588042.jpg'}, 'checkout': '2021-05-31', 'room_name': 'Queen Suite with Partial Ocean View'}",[],4552258331,0,leisure,,us,4.0,[]
facffe0d78681765,0,,0,,2021-03-28 20:27:41,,en-us,,"Perfect place, design, cool cosmetics in the shower, great location and very friendly staff. Thank you.",1,"{'city': '', 'type': 'review_category_group_of_friends', 'user_id': 470994267, 'name': 'Steven', 'type_string': 'Group of friends', 'nr_reviews': 0, 'age_group': '', 'helpful_vote_count': 0, 'countrycode': 'us'}",Exceptional,0,41798,"{'checkout': '2021-03-20', 'room_name': 'Two Bedroom Suite with City View', 'room_id': 4179827, 'checkin': '2021-03-19', 'photo': {'ratio': 1.4993752603082, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740147.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740147.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740147.jpg', 'photo_id': 288740147, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740147.jpg'}}",[],3685039615,0,other,,us,4.0,[]
5191cff6049b269b,1,"A lot of facilities were closed, pool was open from 9-5p and there is a sign up sheet you have to get in to use pool. You can only sign yourself up the day of. Kinda annoying. Decor and features like shower curtain/shower head,tub, dressers and hallways seem ancient.",0,,2020-11-19 18:50:02,,en-us,,"I loved the location! Everything here was very convenient. Staff was great, Valet moved really fast. All in all 8/10!",1,"{'type_string': 'Group of friends', 'name': 'Elda', 'user_id': 442614491, 'city': '', 'type': 'review_category_group_of_friends', 'age_group': '', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 1, 'avatar': 'https://lh3.googleusercontent.com/a-/AOh14Ggi1PF-9yfvGIHHi2oY_ss5qfnTXCa7sFhAKivudQ=s96-c64'}",Great Stay,0,41798,"{'room_name': 'Queen Suite with Partial Ocean View', 'checkout': '2020-11-19', 'photo': {'photo_id': 281588042, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/281/281588042.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/281/281588042.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/281/281588042.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/281/281588042.jpg', 'ratio': 1.5}, 'room_id': 4179819, 'checkin': '2020-11-14'}",[],2485233940,0,leisure,,us,3.20000004768372,[]
0a90ca05a425063f,1,"Nothing, everything was great!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0,,2020-06-27 20:45:52,,en-us,,Everything!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!     !!!!!!!!!!!!!!!!!!!!!,1,"{'type_string': 'Group of friends', 'user_id': 0, 'name': 'John', 'city': '', 'type': 'review_category_group_of_friends', 'age_group': '', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 1}",Fantastic,0,41798,"{'checkout': '2020-06-27', 'room_name': 'King Suite', 'room_id': 4179803, 'checkin': '2020-06-26', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/281/281588123.jpg', 'ratio': 1.5, 'photo_id': 281588123, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/281/281588123.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/281/281588123.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/281/281588123.jpg'}}",[],4531239320,0,business,,us,4.0,[]
6177b296e1a5fbbf,2,The electrical outlet in the kitchen was not working. Tried to make coffee but when I turned the ON button on the coffee pot it did not turn out. Took the pot to the bathroom where it worked.  Not a bid deal.,0,,2019-12-15 21:46:46,,en-us,,Surprised that a bottle of champagne was delivered to our room.,1,"{'countrycode': 'us', 'helpful_vote_count': 2, 'age_group': '', 'nr_reviews': 0, 'type_string': 'Solo traveller', 'city': '', 'type': 'solo_traveller', 'name': 'Christine', 'user_id': 378905131}",Great staff during breakfast buffet. Always someone picking up the dirty plates.,0,41798,"{'room_name': 'King Suite with City View', 'checkout': '2019-12-15', 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740205.jpg', 'photo_id': 288740205, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740205.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740205.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740205.jpg', 'ratio': 1.5}, 'checkin': '2019-12-13', 'room_id': 4179826}",[],4520090472,0,leisure,,us,3.59999990463257,[]
8534243f0d27af1e,2,"Lift broke half way through the trip, meant very slow to get up and down for the next few days",0,,2019-12-09 21:42:06,,en-gb,,Excellent location. Breakfast was very good so was the evening cocktails. Service great very impressed. No resort fees also a bonus.,1,"{'countrycode': 'au', 'helpful_vote_count': 2, 'age_group': '', 'nr_reviews': 0, 'type_string': 'Group of friends', 'city': '', 'type': 'review_category_group_of_friends', 'name': 'Alannah', 'user_id': 183607822}",Exceptional,0,41798,"{'room_name': 'Queen Suite with City View', 'checkout': '2019-12-09', 'photo': {'ratio': 1.49906308557152, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740215.jpg', 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740215.jpg', 'photo_id': 288740215, 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740215.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740215.jpg'}, 'room_id': 4179825, 'checkin': '2019-12-02'}",[],3995241231,0,leisure,,au,4.0,[]
ee070e9518c6d8f3,1,Everything was fine.,0,,2019-09-07 04:47:12,,en-us,,Location of the property.,1,"{'countrycode': 'us', 'helpful_vote_count': 1, 'age_group': '', 'nr_reviews': 0, 'type_string': 'Group of friends', 'type': 'review_category_group_of_friends', 'city': '', 'user_id': 230871497, 'name': 'Harry'}",Enjoyable.,0,41798,"{'photo': {'photo_id': 288740205, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740205.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740205.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740205.jpg', 'ratio': 1.5, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740205.jpg'}, 'room_id': 4179826, 'checkin': '2019-08-31', 'room_name': 'King Suite with City View', 'checkout': '2019-09-05'}",[],4505435830,0,leisure,,us,3.66667008399963,[]
4ed3f4db0e0c8e0d,0,They didn’t clean ur room,0,,2021-05-21 08:14:18,,en-us,,View amenities,1,"{'age_group': '', 'nr_reviews': 0, 'type_string': 'Group of friends', 'user_id': 99422397, 'name': 'Amelia', 'city': '', 'type': 'review_category_group_of_friends', 'countrycode': 'us', 'helpful_vote_count': 0}",Pleasant,0,41798,"{'room_name': 'Queen Suite with Ocean View', 'checkout': '2021-05-18', 'photo': {'photo_id': 276713707, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/276/276713707.jpg', 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/276/276713707.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/276/276713707.jpg', 'ratio': 1.5, 'url_original': 'https://cf.bstatic.com/images/hotel/max500/276/276713707.jpg'}, 'room_id': 4179818, 'checkin': '2021-05-12'}",[],2167115770,0,leisure,,us,2.79999995231628,[]
9515448f3212009b,0,"Coffee machine didn't work.
Rooms could have been cleaner. The furniture starting to feel and look old.",0,,2020-07-18 07:50:23,,en-us,,Location,1,"{'type_string': 'Solo traveller', 'city': '', 'type': 'solo_traveller', 'user_id': 24089755, 'name': 'Abed_88', 'age_group': '', 'nr_reviews': 0, 'countrycode': 'us', 'helpful_vote_count': 0}",Not the best Hilton Suites but okay overall,0,41798,"{'room_name': 'King Suite with City View', 'checkout': '2020-07-17', 'photo': {'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740205.jpg', 'ratio': 1.5, 'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740205.jpg', 'photo_id': 288740205, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740205.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740205.jpg'}, 'checkin': '2020-07-16', 'room_id': 4179826}",[],3277169255,0,business,,us,2.79999995231628,[]
c0d77492869c5688,0,The room was dirty and outdated,0,,2020-02-13 23:09:39,,en-us,,,1,"{'age_group': '', 'nr_reviews': 0, 'type_string': 'Solo traveller', 'name': 'Sahar', 'user_id': 1101077, 'city': '', 'type': 'solo_traveller', 'countrycode': 'us', 'helpful_vote_count': 0}",Passable,0,41798,"{'checkout': '2020-02-13', 'room_name': 'King Suite with City View', 'checkin': '2020-02-08', 'room_id': 4179826, 'photo': {'url_square60': 'https://cf.bstatic.com/images/hotel/square60/288/288740205.jpg', 'photo_id': 288740205, 'url_640x200': 'https://cf.bstatic.com/images/hotel/640x200/288/288740205.jpg', 'url_max300': 'https://cf.bstatic.com/images/hotel/max300/288/288740205.jpg', 'url_original': 'https://cf.bstatic.com/images/hotel/max500/288/288740205.jpg', 'ratio': 1.5}}",[],3118934920,0,leisure,,us,2.0,[]
